<<<<<<< HEAD
kills,rand,cum_sum,mean
8,0.535414345541928,58785,5.4959798055347795
2,0.5354876077164118,58787,5.495652986818734
8,0.5355043332530227,58795,5.495887081697513
3,0.5355461802382432,58798,5.495653799420507
12,0.5355997328161789,58810,5.496261682242991
6,0.5356367409700712,58816,5.49630875619101
4,0.5356604495340387,58820,5.496168940384975
2,0.5356649686439341,58822,5.495842287209194
2,0.5358198809033939,58824,5.495515695067264
10,0.5358390265962881,58834,5.495936478281177
7,0.535903972065122,58841,5.496076966187185
9,0.5359904597148986,58850,5.496404221537312
1,0.5360261838949464,58851,5.4959843107956665
1,0.536113861228639,58852,5.495564478476048
1,0.5362179394094704,58853,5.495144724556489
13,0.5362812648793011,58866,5.49584539258706
1,0.5362962416485503,58867,5.495425690814041
4,0.5363314625742128,58871,5.495286100998786
18,0.5363824263097086,58889,5.496453238753033
9,0.5364082244333002,58898,5.4967802146523566
4,0.5364198034601921,58902,5.496640537513998
4,0.5365796032938311,58906,5.496500886442101
4,0.5366158387721096,58910,5.496361261429371
0,0.5366405402725469,58910,5.495848493329602
11,0.5367808836915356,58921,5.496361940298508
3,0.5368273233488033,58924,5.496129092435407
8,0.5369139836878816,58932,5.4963626189143815
2,0.5369578814705932,58934,5.496036556933694
7,0.5370315083708005,58941,5.496176799701604
1,0.5370411840580264,58942,5.495757575757576
5,0.5370826005390862,58947,5.495711355584561
3,0.537144698523488,58950,5.495478698610982
7,0.5371511814773532,58957,5.49561894108874
7,0.5371883400960719,58964,5.495759157423804
2,0.5372703319496764,58966,5.495433364398882
0,0.5373422300389789,58966,5.494921256173702
11,0.5374419809845875,58977,5.495434215430488
9,0.537463533321526,58986,5.495760737911115
4,0.5374712349380304,58990,5.495621389975778
9,0.5376932637937062,58999,5.495947834187238
4,0.5377511990106871,59003,5.495808494783905
6,0.537765792536462,59009,5.495855453106082
8,0.5378933494372343,59017,5.496088657105607
6,0.5379984403550512,59023,5.496135580594096
9,0.538033379296688,59032,5.496461824953445
2,0.5380789349221827,59034,5.496136300158272
4,0.5380814749237738,59038,5.495997021038913
0,0.5382132660470292,59038,5.495485432374569
3,0.5382207774317106,59041,5.495253164556962
15,0.5382550772458093,59056,5.496137738483015
6,0.5385358104522118,59062,5.496184626837893
9,0.5385672496867671,59071,5.496510654136038
4,0.5385725418362141,59075,5.496371417938221
2,0.53873488038948,59077,5.496046143827333
2,0.5387392208704066,59079,5.495720930232558
0,0.5387581240350489,59079,5.495209747930425
4,0.5388106177708795,59083,5.495070684523809
0,0.5389213736061482,59083,5.4945596577699245
9,0.5389349478340386,59092,5.494885623953878
2,0.538945013818398,59094,5.494560669456067
2,0.5389698890134529,59096,5.494235775381183
0,0.5390982552088799,59096,5.493725016268477
2,0.5391298906054401,59098,5.493400260271426
10,0.5392040220989638,59108,5.493819128171763
0,0.5392179156068392,59108,5.493308550185874
0,0.5392865026234219,59108,5.492798067094136
7,0.5392874967418471,59115,5.4929381155918975
0,0.5392983163102113,59115,5.492427761776456
15,0.5393404837766985,59130,5.493311036789297
1,0.5394096608295412,59131,5.4928936367858805
4,0.5394737115978577,59135,5.492754969347947
1,0.5395591624590272,59136,5.492337698523266
3,0.5395834826782187,59139,5.492106240713224
3,0.5397122598149056,59142,5.491874825889126
4,0.5398102188890914,59146,5.491736304549675
0,0.5398798613977588,59146,5.491226441370347
6,0.5399694693416399,59152,5.491273672484218
11,0.5400080951959233,59163,5.491785018100807
1,0.5400206704896375,59164,5.491368108409133
12,0.5401627670437259,59176,5.491972157772622
3,0.5402597510279525,59179,5.491740905716407
3,0.5403097043770604,59182,5.491509696576042
2,0.540321018994677,59184,5.491185748747449
9,0.5403897853321737,59193,5.491511271917617
5,0.5404111912706625,59198,5.491465677179963
6,0.5404866210759305,59204,5.491512846674706
9,0.540487537257932,59213,5.491838248933408
4,0.5405142676391296,59217,5.491699897987573
3,0.5405213862164565,59220,5.4914688427299705
12,0.5405403075105867,59232,5.492072322670375
5,0.5405458107929559,59237,5.492026701279436
5,0.5405520605154935,59242,5.491981088347084
9,0.5406124193595355,59251,5.4923062662217275
3,0.5406752816445017,59254,5.492075261840764
5,0.5407005579879178,59259,5.492029657089898
2,0.5407303479015764,59261,5.4917060513390785
7,0.5407676954632039,59268,5.49184581171238
3,0.5408543580628724,59271,5.491614935606411
15,0.5408879246741631,59286,5.492495831017232
0,0.5409404936861276,59286,5.4919870310328855
4,0.5409653803442745,59290,5.491848832901074
2,0.540995933258919,59292,5.491525423728813
1,0.5410226355004928,59293,5.491109464715688
1,0.5410689739351067,59294,5.4906935827391425
6,0.5410808696939098,59300,5.4907407407407405
7,0.5410943455483714,59307,5.490880474030182
2,0.5412380184067024,59309,5.490557304202925
6,0.5412533215609583,59315,5.490604461723596
4,0.5412539709303211,59319,5.490466493891152
4,0.5412588255658356,59323,5.490328551596483
5,0.5412781849335424,59328,5.4902831760133255
8,0.5413287555705953,59336,5.490515406680855
23,0.541338444739321,59359,5.4921354552183566
3,0.5413548951465516,59362,5.491904894069757
4,0.5413832746513654,59366,5.491766882516188
3,0.5413960782194612,59369,5.491536398113033
5,0.5414246188635283,59374,5.4914909359970405
0,0.5414488947285643,59374,5.490983075927125
0,0.5414840406445187,59374,5.490475309783614
4,0.5415424923249501,59378,5.49033749422099
9,0.5416285566323403,59387,5.490661982248521
4,0.5416380137238171,59391,5.490524174909864
0,0.5416787819891891,59391,5.490016638935108
0,0.5417006466120996,59391,5.489509196783437
5,0.5417332696894374,59396,5.489463955637708
9,0.5419137757427501,59405,5.489788374457074
8,0.541923260739518,59413,5.490020328959527
3,0.5419773291101821,59416,5.489790261480181
2,0.5419964288569747,59418,5.489467849223947
2,0.5420198130697382,59420,5.489145496535797
13,0.5420404531326546,59433,5.489839275817476
2,0.5420435153877983,59435,5.4895169483698165
1,0.5420655320405,59436,5.489102327299594
9,0.5420712983408749,59445,5.489426539846708
2,0.5421257248521701,59447,5.48910433979686
3,0.542134081892101,59450,5.488874526821162
5,0.54225699309189,59455,5.488829394387001
0,0.5424163262783059,59455,5.488322717622081
1,0.5424164959761965,59456,5.487908436403914
1,0.5425030393014796,59457,5.487494231656668
0,0.5425241156464704,59457,5.4869878183831675
7,0.542534168417081,59464,5.48712743379164
3,0.5425605285994691,59467,5.4868979516515965
0,0.5427279660843844,59467,5.486391733554756
3,0.5428387322495538,59470,5.486162361623617
7,0.5428470950640544,59477,5.486302001660364
7,0.5428847172801023,59484,5.486441615938019
5,0.542979707842328,59489,5.48639675366596
13,0.5430001462181547,59502,5.487089634821099
4,0.543014963624076,59506,5.486952512678654
1,0.5430475879129516,59507,5.486538816153421
8,0.543070402784041,59515,5.486770535631972
4,0.5433902134832534,59519,5.486633480825959
5,0.5434212150925661,59524,5.4865886256797864
8,0.5434810729463736,59532,5.486820276497696
14,0.5435066602228869,59546,5.487604829048014
4,0.5435890869720101,59550,5.487467747880575
5,0.5436173472978668,59555,5.487422832396573
3,0.5436878375382893,59558,5.487193661323015
0,0.5436917173697545,59558,5.486688162137264
12,0.5436953520699505,59570,5.487288135593221
17,0.5437221391558944,59587,5.488348530901723
0,0.5437227062790251,59587,5.487843065021183
1,0.5438293346927998,59588,5.487429781747859
7,0.5438406771946441,59595,5.487569060773481
3,0.5440236336024005,59598,5.487340023938864
1,0.5441098594271535,59599,5.486926901123182
4,0.544132578208687,59603,5.486790021172788
4,0.5441932493115743,59607,5.486653166421208
1,0.5442444382529477,59608,5.486240220892775
3,0.5442475594648208,59611,5.486011411743052
7,0.5444043772276967,59618,5.486150731572651
0,0.5444809194283744,59618,5.485645933014354
17,0.544485720566427,59635,5.4867053086760516
10,0.5445404321002548,59645,5.4871205151793925
6,0.5445569494703377,59651,5.48716769386441
7,0.5445608949407243,59658,5.487306843267108
5,0.5445612781064209,59663,5.487262025200037
6,0.5447892963117378,59669,5.487309177855435
7,0.544801402750592,59676,5.487448275862069
7,0.5448220247882206,59683,5.4875873482898125
3,0.5450196467668854,59686,5.487358646685667
9,0.545103625776287,59695,5.487681559110131
8,0.5452582217690326,59703,5.4879124919569815
3,0.5453725046685948,59706,5.487683823529411
11,0.5454121309614661,59717,5.488190423674294
0,0.545472243800636,59717,5.487686087116339
4,0.5454758514342758,59721,5.487549388955252
2,0.5455209875297401,59723,5.4872289599411985
16,0.5456132479988589,59739,5.488194763435921
11,0.5456652768631179,59750,5.488701083961051
8,0.5456729586019573,59758,5.488931753467439
7,0.5457596226782602,59765,5.489070536370316
12,0.5458090966316947,59777,5.489668472770686
5,0.545832185159587,59782,5.489623507805326
5,0.5458601051641637,59787,5.489578551097236
0,0.5459778948343301,59787,5.489074550128534
4,0.5459968270242462,59791,5.48893784999541
20,0.5461215900352575,59811,5.490269873324766
9,0.546144227323768,59820,5.490592014685635
0,0.5461646865975052,59820,5.490088105726873
8,0.5461834912107436,59828,5.490318436266862
8,0.5462303173286691,59836,5.4905487245366125
8,0.5462411930456005,59844,5.4907789705477565
5,0.5463009250342042,59849,5.490733944954129
4,0.5463333453577311,59853,5.490597192918081
5,0.5464417692792141,59858,5.490552192258301
4,0.5464430972258019,59862,5.490415481977437
7,0.5464598576852969,59869,5.490553925165077
8,0.5464783531879924,59877,5.4907840440165065
0,0.546526632116162,59877,5.490280579497524
8,0.5465655041271743,59885,5.490510681213899
2,0.5465876107860855,59887,5.49019068573524
8,0.5466030027592279,59895,5.490420753506279
2,0.5466909849913705,59897,5.490100824931256
0,0.5467336761971648,59897,5.489597653743928
11,0.5467478834169439,59908,5.490102639296188
9,0.5471809275490965,59917,5.490424264638505
1,0.5471929071942717,59918,5.490012827560931
2,0.5472238135439822,59920,5.489693082913422
0,0.5473175817765703,59920,5.48919017955295
5,0.5473436955372567,59925,5.4891453696070345
20,0.5473621997718425,59945,5.490474445869207
2,0.5474204889013732,59947,5.490154776078396
10,0.5474915359110715,59957,5.490567765567765
4,0.5475382428010653,59961,5.490431279186888
3,0.547588661955968,59964,5.490203259476286
14,0.5475900859880876,59978,5.490982330861485
6,0.5476199505419352,59984,5.491028927132918
2,0.5476358919716117,59986,5.49070938215103
5,0.5476765717180011,59991,5.49066447007139
11,0.5476850119164647,60002,5.491168664775327
6,0.5477246507659143,60008,5.49121522693997
0,0.5477336225223847,60008,5.490712782505261
12,0.5477649645170666,60020,5.491308325709058
9,0.547859346850578,60029,5.491629311133473
6,0.5478945550325629,60035,5.491675814123673
12,0.5479154709622515,60047,5.492271105826397
0,0.5479203463524271,60047,5.491768794585696
11,0.5479689658218219,60058,5.492272519433013
0,0.5480510198141698,60058,5.491770299926847
9,0.5480704490449507,60067,5.4920910670202066
0,0.5480827686583176,60067,5.491588955933443
4,0.5482660392575706,60071,5.491452600786178
2,0.5482908409609885,60073,5.491133455210238
16,0.5483122549036883,60089,5.492093958504707
0,0.5483409150141347,60089,5.491592030707366
5,0.5484780178780101,60094,5.491547107740108
5,0.5484787606183322,60099,5.491502192982456
8,0.5484940184099686,60107,5.491731384193696
2,0.5485240177640083,60109,5.491412388086973
5,0.5485369513607078,60114,5.491367497944642
21,0.5486960954127397,60135,5.492784070149799
10,0.5487756648226951,60145,5.493195725637045
4,0.5487859087236835,60149,5.4930593607305935
12,0.5489708578769122,60161,5.493653547621221
17,0.5489768114294975,60178,5.494704163623083
6,0.5490307720155029,60184,5.494750296722359
2,0.5491294814456569,60186,5.49443125798795
31,0.5491707015010333,60217,5.496759470561387
0,0.5492702403321316,60217,5.496257758305951
2,0.5494191847500859,60219,5.495938669343799
11,0.5494435182091487,60230,5.496440956378901
2,0.5494880687496673,60232,5.496121908933297
4,0.549584892249126,60236,5.495985401459854
3,0.5496521847289542,60239,5.495757686342487
2,0.5496643040912385,60241,5.495438788542237
3,0.5497935665346123,60244,5.495211164827146
2,0.549799632265054,60246,5.494892375045604
12,0.5498194289299753,60258,5.495485636114911
4,0.5498935027376306,60262,5.495349261353274
10,0.5499016532762534,60272,5.495760007294611
0,0.5499674525884951,60272,5.49525893508388
3,0.5500472389366001,60275,5.495031452274592
8,0.5501371767666703,60283,5.495259799453054
0,0.5501776723975798,60283,5.49475890985325
0,0.5503358737051877,60283,5.4942581115566895
5,0.5504178407058252,60288,5.494213068440718
0,0.5504933400599157,60288,5.493712411153636
0,0.5505369234985459,60288,5.493211845102506
0,0.5505638881683724,60288,5.49271137026239
12,0.550574704026329,60300,5.493304181470347
5,0.5506497653579667,60305,5.493259245764256
4,0.5507160679291123,60309,5.493123235267329
2,0.5508652201313479,60311,5.492805100182149
4,0.5509728367015625,60315,5.492669155814589
1,0.5510214259872663,60316,5.492260061919505
17,0.5511100151446005,60333,5.493307839388145
4,0.5512326464570979,60337,5.493171886380189
6,0.5512874124967564,60343,5.4932180245789715
2,0.5512971084490278,60345,5.492900054614965
1,0.5513149847588217,60346,5.492491125876035
3,0.5513243735408897,60349,5.492264288314525
4,0.5513818242756572,60353,5.492128492128492
5,0.5514245900664082,60358,5.492083712465878
3,0.5515946275956656,60361,5.491856973887726
9,0.5516778995256266,60370,5.492176128093159
7,0.55174706993522,60377,5.4923132902756295
5,0.551865384754647,60382,5.492268510096416
1,0.5518769832740292,60383,5.491859936334698
2,0.5520632380725069,60385,5.491542379046926
10,0.5521014175238482,60395,5.491952350641084
3,0.552126184374914,60398,5.491725768321513
2,0.5521709184832212,60400,5.491408309846349
3,0.5522568363641488,60403,5.491181818181818
12,0.5522593286287046,60415,5.491773475138624
6,0.5523612874034196,60421,5.491819669151063
6,0.5523667133420489,60427,5.491865854766882
6,0.5524897976063015,60433,5.491912031988368
2,0.5524942331766217,60435,5.491594729668333
4,0.5525765189173355,60439,5.491459204070507
1,0.5526157281247842,60440,5.491051149268647
1,0.552693722432213,60441,5.4906431686046515
0,0.5527251451329175,60441,5.490144427286765
3,0.5528015753775632,60444,5.48991825613079
8,0.5528276978622871,60452,5.490146217418944
3,0.552933948023238,60455,5.489920087177625
0,0.5529628265389278,60455,5.489421592663216
4,0.5530531125900524,60459,5.489286362810968
0,0.5531475897954011,60459,5.488788016341353
8,0.5531580077409486,60467,5.489015976761075
2,0.55319942853121,60469,5.488699282926387
7,0.5532035752297033,60476,5.48883644944636
6,0.5533048850262964,60482,5.4888828387330975
8,0.5533931148559119,60490,5.4891107078039925
0,0.5534037643875087,60490,5.488612648579983
2,0.5534521220399826,60492,5.488296135002722
1,0.5534574424974792,60493,5.487888959448426
0,0.5535586302038842,60493,5.4873911465892595
22,0.55358343260722,60515,5.488888888888889
6,0.5536116026248514,60521,5.488935243968801
3,0.553618605341853,60524,5.488709531150811
5,0.5536302352149113,60529,5.488665215814291
13,0.5537067008516081,60542,5.489346268927373
11,0.5537453418783089,60553,5.489845874886672
2,0.5537898356654142,60555,5.489529507750884
9,0.5538674954121604,60564,5.48984771573604
3,0.553930639964456,60567,5.489622042962023
3,0.5539580195103403,60570,5.489396411092986
14,0.5540407807991266,60584,5.490167648391481
2,0.5540661277192305,60586,5.489851395433128
13,0.5541093683140224,60599,5.490531847422306
4,0.5544263543504752,60603,5.490396811016488
3,0.5545008303330501,60606,5.4901712111604315
